YearsExperience,Salary
0.7,35010.0
1.2,37120.0
1.0,29033.0
1.5,40510.0
2.1,45200.0
2.4,39810.0
2.8,52200.0
3.1,51022.0
3.3,60091.0
3.6,57788.0
3.9,65021.0
4.2,59010.0
4.4,67532.0
4.7,71200.0
5.0,72120.0
5.0,70120.0
5.3,76011.0
5.6,72090.0
5.9,84020.0
6.0,81500.0
6.3,90210.0
6.7,86031.0
7.0,91522.0
7.2,88000.0
7.4,96000.0
7.7,100300.0
8.0,94500.0
8.3,103311.0
8.3,103311.0
8.6,108900.0
8.9,112800.0
9.2,105000.0
9.5,120900.0
9.8,125100.0
10.0,117300.0
10.3,129990.0
10.6,135100.0
10.9,131200.0
11.2,142022.0
11.5,138100.0
11.7,148020.0
12.0,152900.0
12.3,150110.0
12.6,157822.0
12.9,162300.0
13.2,158991.0
13.2,158991.0
13.5,170320.0
13.7,165110.0
14.0,176221.0
14.3,182900.0
14.6,178522.0
14.9,189000.0
15.2,193900.0
15.5,185992.0
15.8,200421.0
16.1,207333.0
16.4,198900.0
16.7,213221.0
17.0,518900.0
17.3,210400.0
17.6,225110.0
17.9,233200.0
18.2,228900.0
18.5,240322.0
18.7,246111.0
19.0,238900.0
19.3,252800.0
19.6,260900.0
19.9,255110.0
,185000.0
15.4,
7.9,93110.0
2.1,43220.0
5.2,69533.0
10.9,121882.0
18.2,195900.0
14.1,154200.0
4.9,65033.0
3.1,51200.0
9.9,112200.0
11.1,123001.0
2.8,48910.0
6.4,80533.0
17.9,192110.0
1.7,40210.0
12.9,141991.0
10.6,118200.0
8.4,97220.0
19.8,212933.0
